index,Latitude,Longitude,Time Range,crime count,Occurrence of Crime
12861202,34.0656,-118.4633,02:00 PM - 02:30 PM,1,Yes
12918082,34.0667,-118.2729,07:00 PM - 07:30 PM,1,Yes
12959944,34.0668,-118.2359,11:30 AM - 12:00 PM,1,Yes
12970977,34.0669,-118.4451,05:30 AM - 06:00 AM,1,Yes
13018940,34.0671,-118.3128,05:00 PM - 05:30 PM,1,Yes
13051320,34.0672,-118.3518,03:30 PM - 04:00 PM,1,Yes
13054920,34.0672,-118.3116,06:00 AM - 06:30 AM,1,Yes
13057769,34.0672,-118.2941,08:30 PM - 09:00 PM,1,Yes
13094110,34.0673,-118.2917,02:00 AM - 02:30 AM,1,Yes
13122810,34.0677,-118.3548,05:00 PM - 05:30 PM,1,Yes
13157795,34.0678,-118.3645,02:00 AM - 02:30 AM,1,Yes
13209096,34.0682,-118.2502,02:00 PM - 02:30 PM,1,Yes
13241005,34.0683,-118.2748,12:00 PM - 12:30 PM,1,Yes
13276158,34.0685,-118.2775,10:30 AM - 11:00 AM,1,Yes
13306173,34.069,-118.3128,01:30 AM - 02:00 AM,1,Yes
13345954,34.0704,-118.2877,11:00 AM - 11:30 AM,1,Yes
13392805,34.0705,-118.1989,07:00 AM - 07:30 AM,1,Yes
13409993,34.0707,-118.3552,12:00 AM - 12:30 AM,1,Yes
13450143,34.0711,-118.3091,06:00 AM - 06:30 AM,1,Yes
13487206,34.0712,-118.3029,07:30 PM - 08:00 PM,1,Yes
13517514,34.0713,-118.3595,04:00 PM - 04:30 PM,1,Yes
13551822,34.0714,-118.37299999999999,03:00 PM - 03:30 PM,1,Yes
13588964,34.0717,-118.3623,09:00 PM - 09:30 PM,1,Yes
13634409,34.0718,-118.2822,07:00 PM - 07:30 PM,1,Yes
13660440,34.0721,-118.3659,03:30 PM - 04:00 PM,1,Yes
13698127,34.0726,-118.3463,12:00 PM - 12:30 PM,1,Yes
13732299,34.0728,-118.3656,01:30 PM - 02:00 PM,1,Yes
13767225,34.073,-118.3732,04:00 PM - 04:30 PM,1,Yes
13819681,34.0734,-118.2497,06:00 PM - 06:30 PM,1,Yes
13831149,34.0736,-118.4585,06:00 PM - 06:30 PM,1,Yes
13840832,34.0736,-118.3563,06:30 PM - 07:00 PM,1,Yes
13840836,34.0736,-118.3563,08:30 PM - 09:00 PM,1,Yes
13894866,34.0737,-118.2104,10:30 AM - 11:00 AM,1,Yes
13911414,34.0743,-118.369,12:30 PM - 01:00 PM,1,Yes
13966117,34.0752,-118.2188,10:00 AM - 10:30 AM,1,Yes
13982664,34.0757,-118.3732,11:30 AM - 12:00 PM,1,Yes
14031996,34.0759,-118.2692,02:30 AM - 03:00 AM,1,Yes
14063927,34.0763,-118.2892,11:30 AM - 12:00 PM,1,Yes
14074080,34.0763,-118.2163,12:00 PM - 12:30 PM,1,Yes
14103577,34.0764,-118.2702,02:30 AM - 03:00 AM,1,Yes
14140978,34.0766,-118.2615,08:30 PM - 09:00 PM,1,Yes
14152358,34.0772,-118.4849,12:00 AM - 12:30 AM,1,Yes
14207032,34.0777,-118.2932,06:30 AM - 07:00 AM,1,Yes
14253139,34.078,-118.225,06:30 AM - 07:00 AM,1,Yes
14270301,34.0781,-118.3711,10:00 AM - 10:30 AM,1,Yes
14284268,34.0781,-118.2631,02:00 PM - 02:30 PM,1,Yes
14306371,34.0782,-118.3695,08:30 PM - 09:00 PM,1,Yes
14306471,34.0782,-118.368,12:00 AM - 12:30 AM,1,Yes
14344278,34.0783,-118.3474,09:30 AM - 10:00 AM,1,Yes
14347672,34.0783,-118.3113,02:30 PM - 03:00 PM,1,Yes
14372956,34.0793,-118.4299,01:30 PM - 02:00 PM,1,Yes
14434477,34.0797,-118.1933,12:30 PM - 01:00 PM,2,Yes
14456920,34.0799,-118.3017,01:00 AM - 01:30 AM,1,Yes
14506526,34.0802,-118.1848,11:30 AM - 12:00 PM,1,Yes
14534405,34.0806,-118.2704,03:30 PM - 04:00 PM,1,Yes
14540791,34.0806,-118.2176,12:30 PM - 01:00 PM,1,Yes
14569522,34.0807,-118.2753,07:30 PM - 08:00 PM,1,Yes
14613308,34.0812,-118.2032,10:30 AM - 11:00 AM,1,Yes
14650356,34.082,-118.1754,04:30 PM - 05:00 PM,1,Yes
14668273,34.0835,-118.3406,09:30 PM - 10:00 PM,1,Yes
14709107,34.0836,-118.29700000000001,05:00 PM - 05:30 PM,1,Yes
14709796,34.0836,-118.2928,09:00 AM - 09:30 AM,1,Yes
14737951,34.0838,-118.3627,10:00 AM - 10:30 AM,1,Yes
14747406,34.0838,-118.2836,02:00 PM - 02:30 PM,1,Yes
14749303,34.0838,-118.274,10:30 PM - 11:00 PM,1,Yes
14777546,34.0844,-118.3244,08:30 PM - 09:00 PM,1,Yes
14818982,34.0847,-118.2845,11:30 AM - 12:00 PM,1,Yes
14847251,34.0853,-118.3462,10:30 PM - 11:00 PM,1,Yes
14880341,34.0854,-118.3732,12:00 AM - 12:30 AM,1,Yes
14923098,34.0862,-118.3051,05:00 PM - 05:30 PM,1,Yes
14928169,34.0862,-118.2767,02:30 PM - 03:00 PM,1,Yes
14958785,34.0864,-118.3059,12:30 AM - 01:00 AM,1,Yes
14999251,34.0868,-118.28,12:00 AM - 12:30 AM,1,Yes
15025643,34.0872,-118.3595,12:30 PM - 01:00 PM,1,Yes
15066183,34.0885,-118.3078,02:00 AM - 02:30 AM,1,Yes
15100696,34.0889,-118.3244,09:30 AM - 10:00 AM,1,Yes
15137270,34.089,-118.3157,01:30 PM - 02:00 PM,1,Yes
15188992,34.0899,-118.1664,01:00 AM - 01:30 AM,1,Yes
15207076,34.0907,-118.3386,07:00 PM - 07:30 PM,1,Yes
15207516,34.0907,-118.3332,04:00 AM - 04:30 AM,1,Yes
15249373,34.0909,-118.2867,05:30 PM - 06:00 PM,1,Yes
15287876,34.0917,-118.2741,10:30 PM - 11:00 PM,1,Yes
15317335,34.0928,-118.3092,05:30 PM - 06:00 PM,1,Yes
15356114,34.0935,-118.2932,07:30 PM - 08:00 PM,1,Yes
15388252,34.0942,-118.322,02:30 PM - 03:00 PM,1,Yes
15433568,34.0956,-118.262,06:30 PM - 07:00 PM,1,Yes
15456975,34.0962,-118.3529,07:00 PM - 07:30 PM,1,Yes
15457866,34.0962,-118.3452,06:00 PM - 06:30 PM,1,Yes
15512246,34.0966,-118.1601,06:30 PM - 07:00 PM,1,Yes
15537216,34.0971,-118.2841,01:30 AM - 02:00 AM,1,Yes
15563321,34.0977,-118.3675,11:30 AM - 12:00 PM,1,Yes
15574429,34.0977,-118.277,07:30 PM - 08:00 PM,1,Yes
15602747,34.098,-118.331,08:00 AM - 08:30 AM,1,Yes
15603526,34.098,-118.3237,09:30 PM - 10:00 PM,1,Yes
15640492,34.0981,-118.3092,10:00 AM - 10:30 AM,1,Yes
15644117,34.0981,-118.2874,01:00 PM - 01:30 PM,1,Yes
15674288,34.0987,-118.3337,11:30 AM - 12:00 PM,1,Yes
15710007,34.0997,-118.3363,11:00 AM - 11:30 AM,1,Yes
15745428,34.1004,-118.3414,02:30 AM - 03:00 AM,1,Yes
15783363,34.1005,-118.3205,05:30 AM - 06:00 AM,1,Yes
15784496,34.1005,-118.3071,08:00 AM - 08:30 AM,1,Yes
15825692,34.1006,-118.2774,08:00 PM - 08:30 PM,1,Yes
15852349,34.1007,-118.3494,12:30 AM - 01:00 AM,1,Yes
15871115,34.1007,-118.1846,07:00 AM - 07:30 AM,1,Yes
15888127,34.1016,-118.3511,06:00 AM - 06:30 AM,1,Yes
15888448,34.1016,-118.3468,02:00 AM - 02:30 AM,1,Yes
15888455,34.1016,-118.3468,05:30 AM - 06:00 AM,1,Yes
15889270,34.1016,-118.3387,01:30 PM - 02:00 PM,1,Yes
15889285,34.1016,-118.3387,09:00 PM - 09:30 PM,1,Yes
15890367,34.1016,-118.3267,09:30 PM - 10:00 PM,1,Yes
15923712,34.1017,-118.354,09:00 AM - 09:30 AM,1,Yes
15976696,34.1019,-118.2264,04:30 PM - 05:00 PM,1,Yes
16009316,34.1023,-118.2544,05:30 PM - 06:00 PM,1,Yes
16034513,34.103,-118.3225,08:00 PM - 08:30 PM,1,Yes
16069215,34.1032,-118.3348,04:30 AM - 05:00 AM,1,Yes
16105304,34.1034,-118.3325,01:00 AM - 01:30 AM,1,Yes
16105346,34.1034,-118.3325,10:00 PM - 10:30 PM,1,Yes
16105347,34.1034,-118.3325,10:30 PM - 11:00 PM,1,Yes
16144283,34.1036,-118.3035,09:00 AM - 09:30 AM,1,Yes
16173995,34.1037,-118.3659,01:00 PM - 01:30 PM,1,Yes
16177866,34.1037,-118.3252,09:30 PM - 10:00 PM,1,Yes
16214587,34.1038,-118.3151,05:00 AM - 05:30 AM,1,Yes
16251727,34.1042,-118.305,10:00 AM - 10:30 AM,1,Yes
16294263,34.1047,-118.2687,10:30 AM - 11:00 AM,1,Yes
16320073,34.1048,-118.3402,02:00 PM - 02:30 PM,1,Yes
16364040,34.1053,-118.2785,01:30 AM - 02:00 AM,1,Yes
16396693,34.1054,-118.2973,07:00 PM - 07:30 PM,1,Yes
16445057,34.1069,-118.1982,07:30 PM - 08:00 PM,1,Yes
16481385,34.1076,-118.1889,06:00 PM - 06:30 PM,1,Yes
16504778,34.1077,-118.2951,11:30 AM - 12:00 PM,1,Yes
16536099,34.1079,-118.3337,09:00 PM - 09:30 PM,1,Yes
16580914,34.108000000000004,-118.2719,09:30 AM - 10:00 AM,1,Yes
16617363,34.1087,-118.2695,09:30 PM - 10:00 PM,1,Yes
16648320,34.1095,-118.2958,01:30 PM - 02:00 PM,1,Yes
16696737,34.1096,-118.1928,05:00 PM - 05:30 PM,1,Yes
16727872,34.1104,-118.2513,04:00 AM - 04:30 AM,1,Yes
16768096,34.1106,-118.199,12:00 AM - 12:30 AM,1,Yes
16803826,34.1109,-118.2016,05:00 AM - 05:30 AM,1,Yes
16823862,34.1129,-118.32799999999999,12:00 PM - 12:30 PM,1,Yes
16865472,34.1145,-118.2857,07:30 PM - 08:00 PM,1,Yes
16912231,34.1152,-118.1898,04:30 PM - 05:00 PM,1,Yes
16918750,34.1153,-118.4636,09:30 AM - 10:00 AM,1,Yes
16982876,34.1155,-118.2132,06:30 PM - 07:00 PM,1,Yes
16984299,34.1155,-118.1783,01:30 AM - 02:00 AM,1,Yes
16997854,34.1159,-118.3848,11:00 AM - 11:30 AM,1,Yes
17055528,34.1164,-118.1974,01:30 PM - 02:00 PM,1,Yes
17078462,34.1192,-118.3004,12:30 PM - 01:00 PM,1,Yes
17078477,34.1192,-118.3004,08:00 PM - 08:30 PM,1,Yes
17112118,34.1195,-118.3163,02:30 PM - 03:00 PM,1,Yes
17161800,34.1227,-118.2232,04:00 PM - 04:30 PM,1,Yes
17198101,34.1232,-118.21600000000001,01:00 AM - 01:30 AM,1,Yes
17235478,34.1249,-118.1884,07:00 AM - 07:30 AM,1,Yes
17269084,34.1271,-118.2321,07:30 AM - 08:00 AM,1,Yes
17305108,34.1274,-118.2305,06:30 PM - 07:00 PM,1,Yes
17325037,34.1284,-118.3456,07:00 PM - 07:30 PM,1,Yes
17371621,34.1289,-118.2684,10:30 PM - 11:00 PM,1,Yes
17396903,34.1309,-118.3452,08:30 PM - 09:00 PM,1,Yes
17451006,34.1311,-118.1847,12:00 AM - 12:30 AM,1,Yes
17479394,34.1312,-118.2677,12:00 AM - 12:30 AM,1,Yes
17501554,34.1314,-118.3737,11:30 AM - 12:00 PM,1,Yes
17540574,34.1318,-118.3445,04:30 PM - 05:00 PM,1,Yes
17584698,34.1321,-118.2796,12:00 PM - 12:30 PM,1,Yes
17630101,34.1341,-118.1971,12:30 PM - 01:00 PM,1,Yes
17646839,34.135,-118.3611,03:30 PM - 04:00 PM,1,Yes
17691409,34.1356,-118.2856,10:30 PM - 11:00 PM,1,Yes
17713014,34.1379,-118.4226,03:00 PM - 03:30 PM,1,Yes
17751753,34.1392,-118.387,08:30 PM - 09:00 PM,1,Yes
17776936,34.1395,-118.5575,04:00 PM - 04:30 PM,1,Yes
17825170,34.1409,-118.3714,10:00 PM - 10:30 PM,1,Yes
17848517,34.141,-118.5606,04:00 PM - 04:30 PM,1,Yes
17897265,34.1412,-118.3681,08:30 PM - 09:00 PM,1,Yes
17932630,34.143,-118.3727,07:30 AM - 08:00 AM,1,Yes
17965990,34.1431,-118.4009,02:30 AM - 03:00 AM,1,Yes
18002589,34.1436,-118.3953,07:00 PM - 07:30 PM,1,Yes
18041634,34.1441,-118.3621,01:00 PM - 01:30 PM,1,Yes
18079601,34.1446,-118.339,08:30 AM - 09:00 AM,1,Yes
18109803,34.1449,-118.3998,10:30 PM - 11:00 PM,1,Yes
18148854,34.1467,-118.3663,07:30 PM - 08:00 PM,1,Yes
18149123,34.1467,-118.3636,01:00 PM - 01:30 PM,1,Yes
18181618,34.1468,-118.3998,10:00 PM - 10:30 PM,1,Yes
18221922,34.148,-118.3527,11:00 AM - 11:30 AM,1,Yes
18257447,34.1485,-118.3571,07:30 AM - 08:00 AM,1,Yes
18288557,34.1486,-118.4084,05:30 AM - 06:00 AM,1,Yes
18322192,34.149,-118.4372,08:30 PM - 09:00 PM,1,Yes
18354647,34.15,-118.4674,09:30 AM - 10:00 AM,1,Yes
18393152,34.1502,-118.4443,03:30 PM - 04:00 PM,1,Yes
18430368,34.1504,-118.4312,11:30 AM - 12:00 PM,1,Yes
18433727,34.1504,-118.391,10:30 PM - 11:00 PM,1,Yes
18434384,34.1504,-118.3822,10:00 PM - 10:30 PM,1,Yes
18465583,34.1505,-118.44,05:30 PM - 06:00 PM,1,Yes
18504879,34.1522,-118.3989,07:30 PM - 08:00 PM,1,Yes
18508534,34.1522,-118.3615,02:00 PM - 02:30 PM,1,Yes
18531042,34.155,-118.5552,11:30 AM - 12:00 PM,1,Yes
18564985,34.1555,-118.6118,04:00 PM - 04:30 PM,1,Yes
18601082,34.1561,-118.6044,04:30 PM - 05:00 PM,1,Yes
18642456,34.1564,-118.463,12:00 AM - 12:30 AM,1,Yes
18642486,34.1564,-118.463,03:00 PM - 03:30 PM,1,Yes
18678614,34.1576,-118.4596,07:30 AM - 08:00 AM,1,Yes
18681015,34.1576,-118.44,09:30 AM - 10:00 AM,1,Yes
18681106,34.1576,-118.4387,08:00 AM - 08:30 AM,1,Yes
18682296,34.1576,-118.4269,03:30 PM - 04:00 PM,1,Yes
18714389,34.1585,-118.4618,11:30 AM - 12:00 PM,1,Yes
18747488,34.1589,-118.5289,05:00 PM - 05:30 PM,1,Yes
18788455,34.1594,-118.4421,08:30 AM - 09:00 AM,1,Yes
18830503,34.16,-118.3717,12:00 AM - 12:30 AM,1,Yes
18861848,34.1603,-118.4269,09:30 PM - 10:00 PM,1,Yes
18893947,34.1608,-118.4618,08:30 PM - 09:00 PM,1,Yes
18935380,34.1623,-118.4025,10:00 AM - 10:30 AM,1,Yes
18972815,34.1629,-118.3848,09:30 PM - 10:00 PM,1,Yes
19009354,34.163000000000004,-118.3774,08:00 AM - 08:30 AM,1,Yes
19009735,34.163000000000004,-118.3735,10:30 AM - 11:00 AM,1,Yes
19034706,34.164,-118.5292,05:30 PM - 06:00 PM,1,Yes
19079949,34.1649,-118.3922,08:30 AM - 09:00 AM,1,Yes
19081798,34.1649,-118.3725,04:30 PM - 05:00 PM,1,Yes
19082698,34.1649,-118.3637,08:00 PM - 08:30 PM,1,Yes
19104462,34.1664,-118.5882,09:30 PM - 10:00 PM,1,Yes
19144705,34.1667,-118.4662,03:30 AM - 04:00 AM,1,Yes
19145833,34.1667,-118.4553,03:30 AM - 04:00 AM,1,Yes
19148174,34.1667,-118.4356,10:30 PM - 11:00 PM,1,Yes
19153846,34.1667,-118.3702,03:00 PM - 03:30 PM,1,Yes
19154215,34.1667,-118.3665,11:30 AM - 12:00 PM,1,Yes
19179357,34.1669,-118.4923,10:00 AM - 10:30 AM,1,Yes
19224908,34.167,-118.3759,02:00 PM - 02:30 PM,1,Yes
19260910,34.1681,-118.3743,02:00 PM - 02:30 PM,1,Yes
19283545,34.1683,-118.6007,04:30 AM - 05:00 AM,1,Yes
19286003,34.1683,-118.5296,11:30 AM - 12:00 PM,1,Yes
19325017,34.1684,-118.4586,01:30 PM - 02:00 PM,1,Yes
19354468,34.1685,-118.6482,04:30 AM - 05:00 AM,1,Yes
19362206,34.1685,-118.4487,07:30 PM - 08:00 PM,1,Yes
19394275,34.1695,-118.5142,03:30 AM - 04:00 AM,1,Yes
19440559,34.17,-118.3741,09:30 PM - 10:00 PM,1,Yes
19465361,34.1718,-118.5338,02:30 PM - 03:00 PM,1,Yes
19498684,34.1719,-118.609,02:30 PM - 03:00 PM,1,Yes
19547832,34.172,-118.3789,07:30 AM - 08:00 AM,1,Yes
19575662,34.1721,-118.4661,10:30 AM - 11:00 AM,1,Yes
19579070,34.1721,-118.4356,10:30 PM - 11:00 PM,1,Yes
19585719,34.1721,-118.3616,10:00 AM - 10:30 AM,1,Yes
19619952,34.1722,-118.3746,06:30 PM - 07:00 PM,1,Yes
19647493,34.174,-118.4661,06:00 PM - 06:30 PM,1,Yes
19680709,34.1747,-118.536,11:30 AM - 12:00 PM,1,Yes
19685879,34.1747,-118.4442,11:30 AM - 12:00 PM,1,Yes
19685883,34.1747,-118.4442,01:30 PM - 02:00 PM,1,Yes
19717322,34.1762,-118.5188,11:30 AM - 12:00 PM,1,Yes
19751274,34.1764,-118.5772,08:30 PM - 09:00 PM,1,Yes
19793342,34.1766,-118.4465,10:00 PM - 10:30 PM,1,Yes
19833976,34.1773,-118.3948,11:30 AM - 12:00 PM,1,Yes
19860456,34.1774,-118.5308,09:00 PM - 09:30 PM,1,Yes
19904349,34.1776,-118.4094,06:30 PM - 07:00 PM,1,Yes
19931357,34.1778,-118.5578,10:00 AM - 10:30 AM,1,Yes
19977063,34.1784,-118.3992,09:00 PM - 09:30 PM,1,Yes
19977490,34.1784,-118.3954,11:00 PM - 11:30 PM,1,Yes
20003497,34.1787,-118.5475,07:30 AM - 08:00 AM,1,Yes
20036822,34.1792,-118.6408,08:30 AM - 09:00 AM,1,Yes
20082155,34.1794,-118.4312,09:00 PM - 09:30 PM,1,Yes
20109655,34.1795,-118.5928,12:00 AM - 12:30 AM,1,Yes
20156359,34.1797,-118.4014,04:30 PM - 05:00 PM,1,Yes
20183436,34.18,-118.536,07:00 PM - 07:30 PM,1,Yes
20226802,34.1804,-118.4192,11:30 AM - 12:00 PM,1,Yes
20263788,34.1816,-118.4053,10:00 AM - 10:30 AM,1,Yes
20288231,34.1817,-118.6394,11:30 AM - 12:00 PM,1,Yes
20295381,34.1817,-118.4509,02:30 PM - 03:00 PM,1,Yes
20324586,34.1835,-118.6059,12:00 AM - 12:30 AM,1,Yes
20361308,34.1837,-118.5846,07:30 AM - 08:00 AM,1,Yes
20401162,34.1841,-118.4693,06:30 AM - 07:00 AM,1,Yes
20438306,34.1848,-118.4575,01:30 PM - 02:00 PM,1,Yes
20477976,34.1849,-118.4225,02:30 PM - 03:00 PM,1,Yes
20478793,34.1849,-118.4095,12:00 AM - 12:30 AM,1,Yes
20519328,34.186,-118.3616,10:30 AM - 11:00 AM,1,Yes
20544277,34.1867,-118.4774,06:30 AM - 07:00 AM,1,Yes
20552322,34.1867,-118.39,10:30 AM - 11:00 AM,1,Yes
20552332,34.1867,-118.39,03:30 PM - 04:00 PM,1,Yes
20552395,34.1867,-118.3885,12:00 AM - 12:30 AM,1,Yes
20552412,34.1867,-118.3885,08:30 AM - 09:00 AM,1,Yes
20587633,34.1869,-118.3987,05:30 PM - 06:00 PM,1,Yes
20611512,34.1883,-118.6274,07:00 PM - 07:30 PM,1,Yes
20648115,34.1884,-118.5975,02:00 PM - 02:30 PM,1,Yes
20648124,34.1884,-118.5975,06:30 PM - 07:00 PM,1,Yes
20683349,34.1885,-118.619,06:00 AM - 06:30 AM,1,Yes
20728423,34.1887,-118.4313,06:30 AM - 07:00 AM,1,Yes
20729316,34.1887,-118.4225,06:30 AM - 07:00 AM,1,Yes
20729322,34.1887,-118.4225,09:30 AM - 10:00 AM,1,Yes
20758793,34.1894,-118.5142,10:30 AM - 11:00 AM,1,Yes
20791000,34.1898,-118.6355,04:30 PM - 05:00 PM,1,Yes
20837469,34.1901,-118.4172,09:30 AM - 10:00 AM,1,Yes
20865905,34.1902,-118.53,10:00 AM - 10:30 AM,1,Yes
20866115,34.1902,-118.5273,09:00 PM - 09:30 PM,1,Yes
20899138,34.1904,-118.6059,12:00 PM - 12:30 PM,1,Yes
20899149,34.1904,-118.6059,05:30 PM - 06:00 PM,1,Yes
20936622,34.191,-118.5603,01:00 AM - 01:30 AM,1,Yes
20971776,34.1915,-118.5843,12:00 AM - 12:30 AM,1,Yes
21009070,34.1921,-118.5447,11:30 AM - 12:00 PM,1,Yes
21055508,34.1922,-118.3845,12:30 PM - 01:00 PM,1,Yes
21078019,34.1924,-118.6555,11:30 AM - 12:00 PM,1,Yes
21114726,34.1937,-118.6029,11:30 AM - 12:00 PM,1,Yes
21150554,34.1938,-118.6044,06:30 PM - 07:00 PM,1,Yes
21150556,34.1938,-118.6044,07:30 PM - 08:00 PM,1,Yes
21151469,34.1938,-118.5822,06:00 AM - 06:30 AM,1,Yes
21189616,34.1939,-118.5163,09:00 PM - 09:30 PM,1,Yes
21191028,34.1939,-118.4706,10:00 PM - 10:30 PM,1,Yes
21192021,34.1939,-118.4618,01:30 AM - 02:00 AM,1,Yes
21192431,34.1939,-118.4574,06:30 PM - 07:00 PM,1,Yes
21236985,34.194,-118.366,05:30 PM - 06:00 PM,1,Yes
21259268,34.1946,-118.5808,08:00 PM - 08:30 PM,1,Yes
21296230,34.1948,-118.546,06:30 AM - 07:00 AM,1,Yes
21333330,34.1958,-118.5142,03:00 PM - 03:30 PM,1,Yes
21368900,34.1959,-118.5244,10:30 AM - 11:00 AM,1,Yes
21404716,34.1975,-118.5273,11:30 AM - 12:00 PM,1,Yes
21406376,34.1975,-118.4749,07:00 PM - 07:30 PM,1,Yes
21443755,34.1976,-118.4574,02:30 AM - 03:00 AM,1,Yes
21477146,34.1979,-118.5014,01:00 PM - 01:30 PM,1,Yes
21513598,34.1994,-118.4815,03:00 AM - 03:30 AM,1,Yes
21516556,34.1994,-118.4493,01:30 AM - 02:00 AM,1,Yes
21516572,34.1994,-118.4493,09:30 AM - 10:00 AM,1,Yes
21520207,34.1994,-118.4094,05:30 PM - 06:00 PM,1,Yes
21545405,34.201,-118.6103,08:30 PM - 09:00 PM,1,Yes
21545721,34.201,-118.6016,02:00 PM - 02:30 PM,1,Yes
21547672,34.201,-118.5447,02:30 AM - 03:00 AM,1,Yes
21581916,34.2011,-118.5928,04:30 PM - 05:00 PM,1,Yes
21581963,34.2011,-118.5906,04:30 PM - 05:00 PM,1,Yes
21582141,34.2011,-118.5863,11:30 AM - 12:00 PM,1,Yes
21586195,34.2011,-118.4686,05:30 PM - 06:00 PM,1,Yes
21587363,34.2011,-118.4575,02:00 PM - 02:30 PM,1,Yes
21618993,34.2012,-118.5579,01:30 PM - 02:00 PM,1,Yes
21626439,34.2012,-118.4294,12:00 AM - 12:30 AM,1,Yes
21653570,34.2029,-118.5955,06:00 AM - 06:30 AM,1,Yes
21696032,34.203,-118.4501,04:30 PM - 05:00 PM,1,Yes
21726453,34.2035,-118.571,10:30 PM - 11:00 PM,1,Yes
21761358,34.2047,-118.5943,02:30 PM - 03:00 PM,1,Yes
21798725,34.2048,-118.5535,03:30 PM - 04:00 PM,1,Yes
21801844,34.2048,-118.4673,12:30 AM - 01:00 AM,1,Yes
21802000,34.2048,-118.4659,08:00 AM - 08:30 AM,1,Yes
21805729,34.2048,-118.4312,04:00 PM - 04:30 PM,1,Yes
21832184,34.2051,-118.6455,01:00 PM - 01:30 PM,1,Yes
21869899,34.2059,-118.5754,12:00 AM - 12:30 AM,1,Yes
21908317,34.2062,-118.4946,09:30 AM - 10:00 AM,1,Yes
21950198,34.2063,-118.4225,11:30 AM - 12:00 PM,1,Yes
21978249,34.2066,-118.5535,07:30 AM - 08:00 AM,1,Yes
22015727,34.2069,-118.5033,05:00 PM - 05:30 PM,1,Yes
22060056,34.2071,-118.3965,09:00 PM - 09:30 PM,1,Yes
22088376,34.2085,-118.4771,10:30 AM - 11:00 AM,1,Yes
22090695,34.2085,-118.4512,06:30 PM - 07:00 PM,1,Yes
22096360,34.2085,-118.39,07:30 AM - 08:00 AM,1,Yes
22129199,34.2094,-118.4288,12:30 AM - 01:00 AM,1,Yes
22169935,34.2108,-118.3719,05:30 PM - 06:00 PM,1,Yes
22200732,34.2115,-118.4311,12:00 AM - 12:30 AM,1,Yes
22227480,34.2119,-118.6137,02:30 AM - 03:00 AM,1,Yes
22227907,34.2119,-118.6017,04:30 AM - 05:00 AM,1,Yes
22272595,34.211999999999996,-118.4309,12:00 AM - 12:30 AM,1,Yes
22299288,34.2141,-118.6157,10:00 PM - 10:30 PM,1,Yes
22337384,34.2143,-118.5534,11:30 AM - 12:00 PM,1,Yes
22345106,34.2143,-118.4227,06:30 PM - 07:00 PM,1,Yes
22374438,34.2147,-118.523,08:30 PM - 09:00 PM,1,Yes
22409600,34.2148,-118.5404,12:00 AM - 12:30 AM,1,Yes
22443775,34.2152,-118.5896,03:00 AM - 03:30 AM,1,Yes
22487219,34.2153,-118.4409,11:00 AM - 11:30 AM,1,Yes
22517602,34.2157,-118.5317,09:30 PM - 10:00 PM,1,Yes
22526473,34.2157,-118.3998,03:30 PM - 04:00 PM,1,Yes
22527567,34.2157,-118.3863,10:00 PM - 10:30 PM,1,Yes
22554129,34.2164,-118.5143,02:00 AM - 02:30 AM,1,Yes
22596763,34.2167,-118.4189,04:30 AM - 05:00 AM,1,Yes
22636633,34.2175,-118.3726,11:30 AM - 12:00 PM,1,Yes
22658849,34.2176,-118.6016,04:00 AM - 04:30 AM,1,Yes
22701767,34.218,-118.4474,07:30 AM - 08:00 AM,1,Yes
22730257,34.2187,-118.6123,11:30 AM - 12:00 PM,1,Yes
22775665,34.2198,-118.4278,02:30 PM - 03:00 PM,1,Yes
22806903,34.2214,-118.4699,06:00 AM - 06:30 AM,1,Yes
22844366,34.2215,-118.4553,08:00 AM - 08:30 AM,1,Yes
22874566,34.2222,-118.5938,09:00 PM - 09:30 PM,1,Yes
22911108,34.2244,-118.5804,09:00 AM - 09:30 AM,1,Yes
22948955,34.2246,-118.523,03:00 PM - 03:30 PM,1,Yes
22986439,34.2247,-118.4699,04:00 AM - 04:30 AM,1,Yes
23029464,34.226,-118.3974,02:00 PM - 02:30 PM,1,Yes
23060445,34.2271,-118.4503,06:00 PM - 06:30 PM,1,Yes
23102555,34.2278,-118.3806,05:00 PM - 05:30 PM,1,Yes
23131981,34.228,-118.4517,07:00 PM - 07:30 PM,1,Yes
23167537,34.2281,-118.4553,07:30 AM - 08:00 AM,1,Yes
23198646,34.2282,-118.571,05:00 AM - 05:30 AM,1,Yes
23238008,34.2283,-118.4677,04:30 PM - 05:00 PM,1,Yes
23272595,34.2292,-118.4999,02:00 PM - 02:30 PM,1,Yes
23307374,34.2295,-118.5367,01:30 PM - 02:00 PM,1,Yes
23342739,34.2299,-118.5535,12:30 AM - 01:00 AM,1,Yes
23347400,34.2299,-118.4517,04:30 AM - 05:00 AM,1,Yes
23381492,34.2302,-118.4698,01:00 PM - 01:30 PM,1,Yes
23415004,34.2319,-118.5425,01:30 PM - 02:00 PM,1,Yes
23417233,34.2319,-118.47200000000001,12:00 AM - 12:30 AM,1,Yes
23417542,34.2319,-118.4677,01:30 PM - 02:00 PM,1,Yes
23417650,34.2319,-118.4675,08:30 PM - 09:00 PM,1,Yes
23451959,34.2322,-118.5113,08:00 PM - 08:30 PM,1,Yes
23486477,34.2328,-118.551,06:30 AM - 07:00 AM,1,Yes
